
Date,Time,Level,Host Name,Category,Program,Messages
2026-05-12,14:29:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=123s heap=80532/48628 net=sta rssi=-80 stream=none drops=5578 i2serr=0
2026-05-12,14:29:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #4221 (ring buffer full)
2026-05-12,14:28:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2815 (ring buffer full)
2026-05-12,14:28:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=63s heap=80532/48788 net=sta rssi=-81 stream=none drops=2766 i2serr=0
2026-05-12,14:28:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1408 (ring buffer full)
2026-05-12,14:28:10,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); would have slept 51446 sec. Continuing.
2026-05-12,14:27:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1 (ring buffer full)
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,[SS] Stream server started on :81
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,[SS] RTSP server started on :8554
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,"[SS] RTSP server task created (core 0, prio 5)"
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,"[SS] Stream server task created (core 0, prio 5)"
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: ENABLED, fc=100 Hz (a_q15=32342)"
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,14:27:53,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,14:27:52,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,14:27:52,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); staying awake despite night.
2026-05-12,14:27:52,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Night after NTP; scheduling deep sleep until next dawn (1778661936)
2026-05-12,14:27:52,Info,192.168.1.53,local0,BirdMic,"[SCHED] [SCHED] Recomputed dawn/dusk. today: 1778575622/1778546831, tomorrow: 1778661936/1778633316"
2026-05-12,14:27:52,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync ok: 1778610472
2026-05-12,14:27:51,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync starting...
2026-05-12,14:27:51,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,14:27:51,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,14:27:51,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-74
